,Pressure(cm)_,Visibility(km)_,Distance(km)_,Wind_Speed(kmh)_,Precipitation(cm)_,index,State,ID,Source,Severity,Start_Time,End_Time,Start_Lat,End_Lat,Start_Lng,End_Lng,Side,City,Country,Humidity(%),Wind_Direction,Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
1260,49.342487217664534,16.093440057946687,0.016093440057946686,11.104446000000001,0.0075413064257743335,372937,NY,A-372938,MapQuest,3,2017-03-05 11:46:59,2017-03-05 12:31:27,41.116394,,-74.113045,,R,Suffern,US,17.0,Variable,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1261,49.004524976447655,4.828032017384006,0.0,14.27528221461457,0.06281922202513508,649713,IL,A-649714,MapQuest,2,2019-01-14 07:59:49,2019-01-14 08:29:34,40.567612,,-89.653572,,L,Pekin,US,87.0,Calm,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1262,48.69874961534667,16.093440057946687,0.016093440057946686,11.104446000000001,0.0,384114,VA,A-384115,MapQuest,2,2017-03-30 08:19:25,2017-03-30 09:19:25,38.952599,,-77.386314,,R,Reston,US,52.0,East,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1263,48.36078737412979,16.093440057946687,0.0,13.035654,0.008520055832240789,1134589,TN,A-1134590,MapQuest,3,2018-05-12 16:14:34,2018-05-12 16:44:09,35.152302,,-89.88346899999998,,R,Memphis,US,43.0,South,Scattered Clouds,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
1264,48.16766609343443,16.093440057946687,1.355067652879111,18.50741,0.0,2102003,CA,A-2102004,Bing,2,2018-07-12 17:57:38,2018-07-12 18:27:21,34.03006,34.03167,-118.44154,-118.42697,R,Los Angeles,US,68.0,SW,Clear,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
1265,48.2642267337821,16.093440057946687,0.27036979297350433,5.63269,0.003711401018040933,1829991,AZ,A-1829992,Bing,2,2016-07-13 08:57:54,2016-07-13 14:57:54,33.453618,33.451182,-112.34117,-112.34117,R,Goodyear,US,27.0,Variable,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1266,48.3286004940139,15.020544054083574,0.0,9.924263333333334,0.021457920077262247,1624034,RI,A-1624035,MapQuest,3,2017-09-15 13:09:15,2017-09-15 14:08:55,41.83617,,-71.415436,,R,Providence,US,,,,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1267,47.92626449256523,16.093440057946687,0.0,13.035654,0.03307031093590007,1652332,AZ,A-1652333,MapQuest,2,2017-09-27 18:31:29,2017-09-27 19:01:19,33.456581,,-112.069992,,R,Phoenix,US,12.0,West,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
1268,48.232039853666215,16.093440057946687,0.0,11.104446000000001,0.007573383345409689,959380,NC,A-959381,MapQuest,2,2018-08-14 19:26:45,2018-08-14 19:56:39,35.912502,,-78.781921,,R,Raleigh,US,79.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
1269,47.70095633175398,16.093440057946687,0.0,24.007378381240564,0.0,1452083,NY,A-1452084,MapQuest,3,2017-12-19 14:01:12,2017-12-19 14:30:49,43.169674,,-73.712074,,R,Gansevoort,US,86.0,Calm,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1270,48.296413613898004,9.656064034768011,0.0,5.63269,0.020219963109659327,981652,LA,A-981653,MapQuest,2,2018-08-24 12:32:43,2018-08-24 13:02:31,30.485874,,-91.157951,,L,Baton Rouge,US,50.0,Variable,Haze,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1271,49.020618416505606,16.093440057946687,0.7853598748277982,16.737136,0.0,2175206,IL,A-2175207,Bing,3,2018-01-16 15:13:53,2018-01-16 21:13:53,41.87085,41.87111,-87.869636,-87.86015,R,Westchester,US,62.0,NNW,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1272,48.570002094883094,24.140160086920027,0.5310835219122406,18.50741,0.08071606255936273,381609,PA,A-381610,MapQuest,2,2017-03-13 14:00:21,2017-03-13 14:29:43,40.356953,,-79.523239,,R,Greensburg,US,44.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1273,49.18155281708507,16.093440057946687,2.0760537060786484,11.589026888498282,0.0,555813,VA,A-555814,MapQuest,3,2019-03-27 07:29:59,2019-03-27 08:29:39,38.802841,,-77.586563,,R,Manassas,US,89.0,Calm,Clear,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
1274,47.78142353204371,16.093440057946687,0.0,13.035654,0.00067690593244805,1209398,PA,A-1209399,MapQuest,2,2018-04-19 08:31:53,2018-04-19 09:17:00,40.188854,,-75.146843,,L,Horsham,US,76.0,NNW,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
1275,48.714843055404614,16.093440057946687,0.0,5.63269,0.0,1276411,KY,A-1276412,MapQuest,2,2018-03-22 08:21:55,2018-03-22 08:51:08,37.992477,,-84.494949,,R,Lexington,US,81.0,WNW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1276,48.24813329372416,16.093440057946687,0.016093440057946686,11.104446000000001,0.0,121400,FL,A-121401,MapQuest,3,2017-01-06 16:37:15,2017-01-06 17:06:57,26.203491,,-80.143852,,L,Fort Lauderdale,US,68.0,SE,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1277,48.103292333202646,16.093440057946687,0.0,11.104446000000001,0.0,1331508,TN,A-1331509,MapQuest,2,2018-02-16 05:48:38,2018-02-16 06:18:25,36.154182,,-86.736336,,R,Nashville,US,68.0,SSW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
1278,47.5722088112904,16.093440057946687,0.0,24.1401,0.06094224640031254,911024,NE,A-911025,MapQuest,3,2018-09-20 16:34:51,2018-09-20 17:19:35,41.23901400000001,,-95.953903,,R,Omaha,US,38.0,South,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1279,47.668769451638084,16.093440057946687,0.0,31.543064,0.029314457209188273,1419419,NE,A-1419420,MapQuest,2,2017-12-04 14:59:11,2017-12-04 15:43:51,41.28508400000001,,-96.052605,,R,Omaha,US,54.0,WNW,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
1280,48.21594641360827,16.093440057946687,0.016093440057946686,14.805927999999998,0.00036855374938800486,106664,CA,A-106665,MapQuest,3,2016-05-10 18:30:16,2016-05-10 19:30:16,33.892658000000004,,-118.285469,,R,Gardena,US,72.0,West,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1281,47.298620330305305,16.093440057946687,0.016093440057946686,29.611855999999996,0.12095704870229437,370668,NY,A-370669,MapQuest-Bing,3,2017-02-15 20:21:27,2017-02-15 21:06:15,40.813587,,-73.93119,,R,Bronx,US,68.0,WNW,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
1282,48.570002094883094,16.093440057946687,0.016093440057946686,18.561054666666667,0.05149900731705825,129219,FL,A-129220,MapQuest,3,2016-11-23 13:43:17,2016-11-23 14:28:02,28.002211,,-82.327271,,R,Tampa,US,44.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1283,48.296413613898004,11.26540804056268,0.0,10.514354666666664,0.008000385297498797,968486,CA,A-968487,MapQuest,2,2018-08-17 05:07:55,2018-08-17 05:37:26,34.169059999999995,,-118.612679,,R,Woodland Hills,US,84.0,Calm,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
1284,49.21373969720096,16.093440057946687,0.0,16.6963886897852,0.004902178788822309,1400918,SC,A-1400919,MapQuest,2,2018-01-25 20:57:42,2018-01-25 21:27:21,34.130573,,-80.906853,,R,Columbia,US,60.0,Calm,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
1285,48.521721774709256,16.093440057946687,0.0,9.334171999999999,0.035167147078057695,1517817,LA,A-1517818,MapQuest,2,2017-11-23 10:13:10,2017-11-23 10:54:16,30.432772,,-91.057465,,L,Baton Rouge,US,46.0,NNW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1286,48.94015121621587,16.093440057946687,0.0,5.63269,0.01586826328425699,1291871,WA,A-1291872,MapQuest,3,2018-03-29 06:15:32,2018-03-29 06:45:15,47.240017,,-122.402214,,R,Tacoma,US,100.0,South,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
1287,48.36078737412979,16.093440057946687,0.0,20.438617999999998,0.008520055832240789,1180699,MI,A-1180700,MapQuest,2,2018-04-05 19:18:23,2018-04-05 20:03:10,43.060188,,-83.813194,,L,Flushing,US,43.0,WSW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1288,48.31250705395595,16.093440057946687,0.19151193668956554,25.910374,0.016709289321040967,1946784,IL,A-1946785,Bing,3,2017-06-26 17:08:13,2017-06-26 23:08:13,42.01924,42.01928,-87.704287,-87.701966,R,Chicago,US,34.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,True,False,True,False,Day,Day,Day,Day
1289,48.40906769430362,16.093440057946687,0.0,15.449664,0.08000385297498798,96217,CA,A-96218,MapQuest,3,2016-09-08 09:24:49,2016-09-08 09:58:00,34.015575,,-118.172272,,R,Los Angeles,US,71.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1290,48.232039853666215,16.093440057946687,0.0,7.402963999999999,0.008601668623759344,260369,PA,A-260370,MapQuest,2,2016-07-27 09:55:13,2016-07-27 10:40:13,40.233612,,-75.61704300000002,,R,Pottstown,US,54.0,Variable,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1291,48.50562833465131,16.093440057946687,0.0,11.748182,0.03755136013520893,662853,CA,A-662854,MapQuest,2,2019-01-19 22:49:44,2019-01-19 23:19:12,34.037586,,-118.08625,,R,Montebello,US,56.0,Calm,Clear,False,False,False,False,True,False,False,False,False,False,False,False,Night,Night,Night,Night
1292,48.2642267337821,16.093440057946687,0.0,11.104446000000001,0.000728762865091728,1688564,NY,A-1688565,MapQuest,2,2017-08-14 11:10:23,2017-08-14 11:38:48,42.391945,,-79.441109,,R,Brocton,US,64.0,North,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1293,47.82970385221755,16.093440057946687,0.0,14.805927999999998,0.0006621493930745188,617224,NM,A-617225,MapQuest,2,2019-02-22 07:27:56,2019-02-22 07:57:44,35.113640000000004,,-106.512039,,L,Albuquerque,US,60.0,SSE,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1294,48.02282513291291,1.6093440057946684,0.0,11.104446000000001,0.016093440057946686,1176620,MN,A-1176621,MapQuest,2,2018-04-03 06:23:35,2018-04-03 06:53:13,44.861832,,-93.511375,,R,Chanhassen,US,88.0,NE,Light Snow,False,False,True,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
1295,48.61828241505694,16.093440057946687,1.2311481644329214,8.978013289585036,0.0267245610495727,2142184,CA,A-2142185,Bing,2,2018-03-01 11:01:21,2018-03-01 17:01:21,33.97867,33.96835,-118.07803,-118.08288,R,Whittier,US,48.0,Calm,Clear,False,False,False,False,True,False,False,False,False,False,False,False,Day,Day,Day,Day
1296,48.95624465627382,16.093440057946687,0.43935091358194456,16.737136,0.005053706726087883,2008551,UT,A-2008552,Bing,2,2019-01-19 00:37:00,2019-01-19 02:06:00,41.24807,41.244174,-112.01685,-112.015981,R,Ogden,US,81.0,SSE,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
1297,48.50562833465131,16.093440057946687,0.0,14.805927999999998,0.04683371454476697,1258956,FL,A-1258957,MapQuest,3,2018-03-14 09:03:43,2018-03-14 10:03:20,28.553156,,-81.382469,,R,Orlando,US,53.0,NNW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1298,48.36078737412979,16.093440057946687,0.0,11.104446000000001,0.0,1688245,WI,A-1688246,MapQuest,3,2017-08-13 12:36:40,2017-08-13 13:05:49,43.0495,,-89.277733,,R,Madison,US,51.0,South,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1299,48.16766609343443,0.8046720028973342,0.0,11.561932915575015,1.664544044918054,1649937,MA,A-1649938,MapQuest,2,2017-09-27 06:22:47,2017-09-27 06:52:33,42.542187,,-71.304962,,R,North Billerica,US,93.0,Calm,Fog,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
1300,48.376880814187736,16.093440057946687,0.016093440057946686,11.104446000000001,0.0,405483,CA,A-405484,MapQuest,2,2017-04-19 16:29:51,2017-04-19 17:14:27,34.075474,,-118.272697,,L,Los Angeles,US,54.0,Variable,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1301,48.76312337557846,16.093440057946687,0.0,11.104446000000001,0.0,619185,NC,A-619186,MapQuest,2,2019-02-25 12:27:39,2019-02-25 12:57:28,35.660969,,-78.869331,,R,Holly Springs,US,14.0,NW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1302,48.376880814187736,16.093440057946687,0.0,16.737136,0.0007371074987760097,1019033,CA,A-1019034,MapQuest,3,2018-07-13 22:22:07,2018-07-13 22:51:51,37.532864,,-121.938316,,R,Fremont,US,90.0,NNW,Clear,False,False,False,False,True,False,False,False,False,False,False,False,Night,Night,Night,Night
1303,47.99063825279701,16.093440057946687,0.0,11.104446000000001,0.0,474536,MI,A-474537,MapQuest,2,2017-06-30 05:12:21,2017-06-30 05:56:57,43.019588,,-83.74024200000002,,L,Flint,US,93.0,SSW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
1304,48.0550120130288,16.093440057946687,0.8320308509958436,14.805927999999998,0.0,1738400,CA,A-1738401,Bing,2,2016-06-05 15:59:26,2016-06-05 21:59:26,34.14298,34.13805,-118.02119,-118.01438,R,Arcadia,US,47.0,SSW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1305,48.50562833465131,16.093440057946687,1.9456969030057543,18.50741,0.0,1779040,FL,A-1779041,Bing,3,2016-10-25 22:27:32,2016-10-26 04:27:32,25.83733,25.854819,-80.32194,-80.32245,R,Miami,US,62.0,ENE,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,Night,Night,Night,Night
1306,48.74702993552051,16.093440057946687,0.27197913697929893,11.504669341631974,0.0,2213813,NY,A-2213814,Bing,2,2017-10-17 21:35:39,2017-10-18 03:35:39,40.76465,40.76668,-73.95241999999998,-73.95063,R,New York,US,51.0,North,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
1307,48.34469393407184,14.484096052152017,1.0460735653965547,13.259334577930185,0.016643408610515043,1132203,SC,A-1132204,MapQuest,2,2018-05-11 05:58:08,2018-05-11 06:27:39,34.712406,,-79.949539,,L,Cheraw,US,100.0,Calm,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
1308,48.006731692854956,16.093440057946687,0.0,11.104446000000001,0.0,298129,TX,A-298130,MapQuest,2,2016-08-31 19:46:30,2016-08-31 20:16:30,29.711151,,-95.493408,,L,Houston,US,58.0,NNE,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
1309,48.2642267337821,16.093440057946687,0.016093440057946686,27.841582000000002,0.0,362569,GA,A-362570,MapQuest,2,2017-03-14 10:36:09,2017-03-14 11:35:47,33.786469,,-84.378128,,R,Atlanta,US,76.0,WNW,Light Rain,True,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
1310,48.98843153638971,16.093440057946687,0.016093440057946686,7.402963999999999,0.013500905474564652,373021,NY,A-373022,MapQuest,2,2017-03-06 08:35:42,2017-03-06 09:05:25,40.680878,,-73.983711,,L,Brooklyn,US,41.0,ENE,Clear,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
1311,48.795310255694346,11.26540804056268,11.989612536220095,7.402963999999999,0.00928635739636976,1002414,SC,A-1002415,MapQuest,3,2018-07-05 08:45:47,2018-07-05 09:14:58,34.674747,,-82.536873,,R,Piedmont,US,94.0,North,Rain,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1312,48.570002094883094,16.093440057946687,0.0,25.910374,0.00886781417861464,538915,SC,A-538916,MapQuest,2,2019-03-18 17:33:02,2019-03-18 18:32:22,34.896179,,-82.36637900000002,,R,Greenville,US,16.0,North,Clear,False,False,False,False,False,False,False,False,True,False,False,False,Day,Day,Day,Day
1313,47.942357932623175,16.093440057946687,0.09012326432450143,9.334171999999999,0.0,1884473,MO,A-1884474,Bing,3,2017-03-27 16:03:01,2017-03-27 22:03:01,38.021965,38.022771,-90.755901,-90.755926,L,Cadet,US,78.0,West,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1314,48.02282513291291,16.093440057946687,0.0,13.035654,0.0460608365000176,160469,NE,A-160470,MapQuest,3,2016-07-12 14:43:41,2016-07-12 15:13:41,41.22467,,-95.975945,,R,Omaha,US,49.0,North,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1315,48.42516113436157,16.093440057946687,0.0,9.334171999999999,0.016004184719764558,1590548,MS,A-1590549,MapQuest,2,2017-10-30 12:21:57,2017-10-30 13:06:40,30.415251,,-89.030136,,R,Gulfport,US,54.0,South,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1316,47.99063825279701,16.093440057946687,1.8089026625132076,16.737136,0.022790556006562095,1864067,CA,A-1864068,Bing,3,2016-09-01 14:19:48,2016-09-01 20:19:48,34.08747,34.08741,-117.64564,-117.66528,R,Ontario,US,25.0,West,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1317,48.232039853666215,16.093440057946687,0.0,14.805927999999998,0.03200295270119783,1503685,FL,A-1503686,MapQuest,2,2017-11-16 16:47:51,2017-11-16 17:47:27,27.338223,,-82.446991,,R,Sarasota,US,68.0,NW,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1318,48.376880814187736,16.093440057946687,0.016093440057946686,13.035654,0.027988592559327913,37014,CA,A-37015,MapQuest,3,2016-05-02 12:15:22,2016-05-02 12:45:22,37.677586,,-122.470886,,R,Daly City,US,78.0,NNE,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1319,48.19985297355032,16.093440057946687,12.955219553597265,24.1401,0.11086880932192333,1395748,MN,A-1395749,MapQuest,3,2018-01-23 06:29:28,2018-01-23 06:59:12,44.64518,,-93.295929,,R,Lakeville,US,86.0,NNW,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
1320,48.24813329372416,16.093440057946687,0.0,11.748182,0.000182190716272932,955560,CA,A-955561,MapQuest,2,2018-08-11 09:59:17,2018-08-11 10:43:50,34.004562,,-117.399712,,R,Riverside,US,41.0,Calm,Clear,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
1321,47.797516972101654,16.093440057946687,0.0,24.086455333333333,0.0,801703,WA,A-801704,MapQuest,2,2018-11-28 18:29:11,2018-11-28 19:13:46,47.432407,,-122.623116,,R,Olalla,US,93.0,Calm,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
